"countopioid","abandon_cars","graffiti","pothole","street_cleaning","trash","abandon_cars.nn","pothole.nn","trash.nn","graffiti.nn","street_cleaning.nn","pctUnemploy","MedHHInc","pctPoverty","TotalPop","TotalUnit","NEIGH","Longitude","Latitude"
1,1,0,8,0,7,555.522686410785,192.532986505472,233.498062565267,544.216985896131,382.69743104447,1.17016089712335,59777,13.1155533885909,2051,1147,"Northside",-84.5322764187585,39.1697147701616
0,0,0,1,0,0,908.725797797583,566.896059788723,534.360897232052,1046.90893739033,626.076950731481,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5326664911262,39.1775010822478
0,0,0,0,0,0,1259.14924618068,865.055420582494,702.803799344288,1433.94525238765,735.557941119159,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5330567147554,39.1852873807957
0,0,0,5,2,34,749.58346112138,202.628334474004,74.8118579863117,2036.8185032715,216.878928554566,1.52505446623094,38001,21.0239651416122,2754,1488,"College Hill",-84.5334470894991,39.1930736655759
3,0,0,13,1,32,382.250040435462,179.388651772824,60.0720075957711,2782.46375571889,296.016408827186,1.52505446623094,38001,21.0239651416122,2754,1488,"College Hill",-84.5338376156235,39.2008599366188
1,5,0,17,3,22,185.343939467836,89.5334191426735,58.2406060370785,3583.93014555335,174.105893411268,5.71578395385422,65781,13.4242265338228,3814,1471,"College Hill",-84.5342282929886,39.208646193977
3,1,0,7,0,14,402.060489428211,185.485288847289,118.684371101182,4409.53329596969,382.252660696187,5.71578395385422,65781,13.4242265338228,3814,1471,"College Hill",-84.534619121708,39.2164324376111
34,0,5,7,0,0,633.17340797954,201.83697252398,757.953901515845,193.967904764518,549.048583955002,9.36395759717314,15987,71.5547703180212,1132,489,"Queensgate",-84.5256937160146,39.0958314929058
48,0,0,14,0,1,520.801062299526,155.615417260593,296.65890801135,367.565092983316,276.882727215675,4.0014684287812,69236,23.201174743025,2724,2183,"West End",-84.5260820397719,39.1036179591426
11,0,4,7,0,12,315.908691057877,181.594596123324,91.4409342007595,229.253183577723,279.456987433415,5.48821548821549,30172,39.3939393939394,2970,1358,"West End",-84.5264705140946,39.1114044118456
40,4,58,19,14,50,192.184772188182,133.217744640462,97.7604201926253,144.389817917888,124.808689859538,4.13837698027805,11831,68.3155512447462,3093,1736,"West End",-84.5268591387609,39.1191908507628
15,0,15,4,4,107,349.553180113768,269.631004555178,41.855428395857,177.711518723493,182.65670505609,8.94549763033175,57136,25.7109004739337,1688,893,"CUF",-84.5272479140222,39.1269772760336
16,2,7,9,11,39,249.851415582947,196.469659441397,36.8747370236917,150.674351425956,65.6503222918463,5.93376264949402,24155,23.1830726770929,2174,1402,"CUF",-84.5276368398443,39.1347636876966
12,0,4,6,2,12,474.976801198509,242.624036357465,59.8986308147581,272.23659819331,195.177379176752,2.80716029292107,36032,16.1513425549227,2458,1396,"Clifton",-84.5280259163434,39.1425500856318
1,0,1,9,1,10,642.981292747608,128.068299655815,77.0551516338593,414.638088377029,333.286119386366,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton",-84.5284151435998,39.1503364698846
1,0,0,0,0,0,515.851448981942,384.882357811985,482.626536797675,323.425768830763,515.589940238044,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton",-84.5288045215382,39.1581228404158
2,0,0,6,1,0,512.824736046028,267.123197129722,333.430098447678,458.518253534858,330.815394294389,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.529194050386,39.1659091973339
0,0,0,0,0,0,898.035880121148,525.65135554,624.924208401402,921.455551036621,636.275167731745,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5295837301403,39.1736955404912
0,0,0,0,0,0,1093.84782493299,841.918869594644,439.208324600843,1146.42237460876,519.317484554352,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5299735607623,39.1814818699938
0,0,0,0,1,0,1115.1566497701,594.885647953336,560.067796009707,1630.48425507388,460.987346417464,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5303635426454,39.1892681858452
0,2,0,10,1,13,269.381048898152,214.172855136514,111.263960936302,2340.07508843887,346.134490385475,1.52505446623094,38001,21.0239651416122,2754,1488,"College Hill",-84.5307536754159,39.1970544878428
6,2,0,17,3,15,221.318255300776,178.796400773073,127.866500736474,3954.40048970249,172.368102653547,5.71578395385422,65781,13.4242265338228,3814,1471,"College Hill",-84.5315343946303,39.2126270510562
24,2,3,13,3,0,362.524137235265,155.922041022066,431.282794593141,305.038793291105,152.734609787834,9.36395759717314,15987,71.5547703180212,1132,489,"Queensgate",-84.5230031491488,39.0998120399203
17,2,4,11,10,39,269.710082616296,117.548417555461,82.3301500191091,263.276263893452,83.1156083599728,5.48821548821549,30172,39.3939393939394,2970,1358,"West End",-84.5233912320882,39.1075985235249
21,23,31,18,21,20,156.689834351577,130.192830452964,133.747603523751,49.4295377929516,76.0005342864107,4.13837698027805,11831,68.3155512447462,3093,1736,"West End",-84.5237794652522,39.1153849934048
17,8,20,12,18,117,146.675057287385,200.677934046267,33.0239270302109,124.059314272076,83.0816945726293,5.35612535612536,35806,52.6780626780627,3510,1488,"CUF",-84.5241678487686,39.1231714497008
9,1,4,13,10,63,318.32551042369,153.402945021452,67.0332207294876,230.29939452333,122.513331071937,6.49219929542023,16311,26.8243583291394,1987,582,"CUF - Heights",-84.5245563828243,39.1309578922765
3,2,10,5,1,23,332.181315196164,245.759139149676,68.2810906206139,118.64509005588,320.576906598871,5.93376264949402,24155,23.1830726770929,2174,1402,"CUF",-84.5249450672895,39.1387443211034
2,0,0,2,1,40,595.602705291206,342.031108930005,109.208691849707,367.997957207967,321.650200403786,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton",-84.5253339023569,39.1465307363742
0,0,0,0,0,1,600.860150619701,465.022052051664,358.480823040188,623.762182037956,524.372826198598,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton",-84.5257228879765,39.1543171379306
1,1,2,2,0,0,568.639369968667,377.644373279284,582.111319582078,344.620371200212,594.846148723424,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5261120242791,39.1621035257866
0,0,0,0,0,0,735.496195152867,521.883786766788,610.030510326625,883.210294156255,694.795230806936,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5265013114626,39.1698898999522
0,0,0,0,1,0,870.849279267953,638.847682211694,532.713040699292,846.79024466843,415.614039891568,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5268907493987,39.1776762604875
0,0,0,0,0,0,1128.38536905478,825.506970090281,391.476078514714,1224.05078861227,545.791738861524,1.52505446623094,38001,21.0239651416122,2754,1488,"Spring Grove - Winton Hills",-84.5272803382327,39.1854626071644
0,0,0,1,0,1,695.514584885523,421.23251111121,373.679942966173,1897.53213836431,397.216313627323,1.52505446623094,38001,21.0239651416122,2754,1488,"College Hill - Spring Grove",-84.5276700780705,39.1932489403549
0,5,0,23,2,18,189.903700774118,58.7834170085917,89.3737488623494,2678.76719163417,139.10194307277,1.52505446623094,38001,21.0239651416122,2754,1488,"College Hill",-84.5280599688019,39.2010352596449
0,6,0,5,0,25,112.671778071934,253.932033221516,66.8762468388614,3500.51752381112,303.407823126081,5.71578395385422,65781,13.4242265338228,3814,1471,"College Hill",-84.5284500107267,39.2088215654739
27,1,4,4,1,0,420.235119880218,253.695494923399,374.718242749418,266.378833446001,325.670232208473,4.0014684287812,69236,23.201174743025,2724,2183,"Downtown",-84.5199245994492,39.0960060220025
32,0,8,32,4,18,551.982059235499,117.597628817331,200.942375063702,178.3695050674,147.955020839752,4.0014684287812,69236,23.201174743025,2724,2183,"West End",-84.520312291169,39.1037925364377
98,0,31,20,10,30,338.251315534205,113.293674052896,135.628970632005,157.488347767799,69.3698349973909,5.48821548821549,30172,39.3939393939394,2970,1358,"West End",-84.520700132955,39.1115790372487
107,2,31,9,12,42,310.510950069295,206.193742080553,44.6389205848973,64.6393727927236,50.2644663297847,5.35612535612536,35806,52.6780626780627,3510,1488,"OTR",-84.5210881249985,39.1193655243968
20,1,50,16,12,103,374.477230202651,170.529592287173,11.3919984835737,79.6592111945098,68.0287156320977,5.35612535612536,35806,52.6780626780627,3510,1488,"CUF",-84.5214762672664,39.1271519978278
3,2,8,12,4,42,384.034102425919,156.269478576674,117.621331600841,157.712196428809,132.129776107563,6.49219929542023,16311,26.8243583291394,1987,582,"CUF - Heights",-84.521864559915,39.1349384577635
28,1,5,13,4,31,607.031531147816,167.146779751549,53.7999607643182,244.247232563516,145.302826392036,2.80716029292107,36032,16.1513425549227,2458,1396,"Clifton",-84.5222530029776,39.1427249038096
3,3,3,0,1,28,385.635986460042,384.286819351905,93.1283335350956,324.030722197285,426.875363934668,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton",-84.5226415965112,39.1505113363379
0,0,0,2,0,1,744.440452098844,425.66899179038,358.858185432017,628.124774039055,558.010502490233,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton",-84.5230303406398,39.1582977551244
6,0,0,5,0,0,541.855018213622,282.811370954629,435.91622590504,632.102293009273,498.329546574734,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5234192351453,39.1660841602137
0,0,0,0,0,0,758.154391703697,561.647177709969,403.227484390716,739.236807362391,470.278230326723,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5238082805653,39.1738705516268
1,0,0,1,1,4,737.127991251778,482.785948550822,201.733546764803,845.877237955851,256.975806813807,1.52505446623094,38001,21.0239651416122,2754,1488,"Spring Grove - Winton Hills",-84.5241974765591,39.1816569294198
0,0,0,0,0,0,1123.94234713286,484.803180894929,614.134678413986,1475.56162311245,340.427934089659,1.52505446623094,38001,21.0239651416122,2754,1488,"Spring Grove - Winton Hills",-84.5245868234171,39.1894432934795
0,0,0,0,0,5,432.151036616999,353.742019540563,238.298635244557,2243.62080117244,445.980002048746,1.52505446623094,38001,21.0239651416122,2754,1488,"College Hill",-84.5249763211828,39.1972296439373
70,1,2,31,6,13,400.45894652008,125.900456294894,118.947981567169,286.629297433123,159.839571762257,4.0014684287812,69236,23.201174743025,2724,2183,"Downtown",-84.5172336915001,39.0999864506133
172,1,11,16,2,9,354.448247932556,172.36671232011,117.342222036627,169.083784969717,228.964885247627,11.5174672489083,81406,33.9519650655022,1832,1009,"OTR",-84.5176211420834,39.1077729823291
378,2,36,19,18,89,265.717328366182,133.315687554377,117.300661443118,125.481475061791,68.8155753922943,3.14070351758794,25159,39.4472361809045,796,964,"OTR",-84.5180087427549,39.1155595004351
14,0,38,15,9,87,444.593974699317,104.997522773918,22.2578298059235,120.789585579184,117.757548261257,4.49979911611089,36832,44.2346323824829,2489,1438,"CUF",-84.5183964935547,39.1233460048506
5,0,2,0,0,9,611.95706689268,335.992080818779,237.159220739151,286.867996284622,374.151409497418,2.69012944983819,25625,15.8171521035599,4944,642,"Corryville - Heights",-84.5187843943917,39.1311324956053
11,0,1,1,0,0,621.489093436769,374.753861770327,364.354569017966,411.078832131449,410.62052991571,2.69012944983819,25625,15.8171521035599,4944,642,"Corryville - Heights",-84.5191724455585,39.1389189726219
3,0,10,8,1,22,541.636006744711,185.979192123492,136.266700391648,149.871738625,269.807056284235,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton",-84.5195606470171,39.1467054359784
1,0,0,7,1,13,564.216117169522,225.726049501967,84.6126343823007,522.648305309168,521.156677030637,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton",-84.5199489988946,39.1544918856495
0,0,0,0,1,0,648.768114927104,329.706062293844,532.985174515615,364.14107162253,314.56593950218,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton - Spring Grove Village",-84.5203375012163,39.1622783217456
3,0,0,0,0,8,316.544541302236,488.367212741775,173.755816996168,753.88670722194,468.832389467698,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5207261541167,39.1700647440858
4,3,2,5,2,13,418.238668304931,217.537513234468,99.5213184553824,441.597901002851,206.741899211743,1.52505446623094,38001,21.0239651416122,2754,1488,"Spring Grove - Winton Hills",-84.521114957381,39.1778511528427
1,0,0,0,0,5,822.225283010689,524.583476187668,180.367358348786,1076.83817367009,298.671457294009,6.75370728562218,17949,55.6092843326886,6204,2775,"Spring Grove - Winton Hills",-84.5215039115634,39.1856375477248
2,0,0,7,2,0,829.310619306483,219.211697734557,587.032377019221,1831.49699285904,216.525282702783,6.75370728562218,17949,55.6092843326886,6204,2775,"Spring Grove - Winton Hills",-84.5218930162064,39.1934239291411
5,1,0,11,2,3,480.340464754214,145.884118676694,269.799718847919,2638.77032688487,272.784645403468,1.52505446623094,38001,21.0239651416122,2754,1488,"College Hill",-84.5222822717101,39.2012102967979
22,0,2,8,0,0,642.765081822032,228.24251655534,442.534728231357,431.4226088356,409.967659465223,4.0014684287812,69236,23.201174743025,2724,2183,"Downtown",-84.5141554330832,39.0961802663356
267,1,5,25,2,6,620.999749421507,101.814238391112,208.274069874865,272.46781009617,206.596961415553,2.05655526992288,82976,9.3573264781491,1945,1547,"Downtown",-84.5145424925026,39.1039668288441
200,3,62,46,10,45,248.197248163005,46.5344045383848,48.5128730539369,108.614797291323,118.499141670771,2.9214850882532,74514,6.93852708460134,1643,1242,"OTR",-84.5149297017381,39.1117533777579
62,5,16,5,23,54,189.14037507994,230.965666394996,41.5849033558787,181.325976140644,38.6769326751472,8.62403100775194,35321,35.8527131782946,1032,793,"Mount Auburn",-84.5153170610957,39.119539912975
39,0,15,18,3,31,683.034086434891,118.954265180479,50.2650343618023,125.191816943769,231.518925838845,4.49979911611089,36832,44.2346323824829,2489,1438,"CUF - Heights",-84.5157045703973,39.1273264346095
2,0,1,18,0,1,704.15850336405,74.1156619942519,331.856032961157,389.118706018523,474.38230632697,2.69012944983819,25625,15.8171521035599,4944,642,"Corryville - Heights",-84.5160922298625,39.1351129424811
8,0,4,2,0,14,503.647912896784,301.779299644435,64.2716768767505,236.53111670867,386.420894251495,2.19693997646136,52525,20.5178501373087,2549,1263,"Clifton",-84.5164800394382,39.1428994367836
0,0,3,4,0,11,425.669925212842,256.189276840106,116.912450223214,382.088269600129,379.222619150736,2.19693997646136,52525,20.5178501373087,2549,1263,"Clifton",-84.5168679993017,39.1506859175041
0,0,0,23,0,0,815.645305881708,167.066301276327,317.919435134534,482.350360364672,469.890854741791,0.432401268377054,65705,12.8279042951859,3469,1930,"Clifton",-84.5172561094326,39.1584723843972
17,5,1,24,2,9,227.003897142545,182.597218400349,187.792524486553,258.05560956291,226.151676209087,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5176443699389,39.1662588376428
4,0,0,8,3,30,506.758712432595,248.126669205608,73.1668469105896,515.918921348705,103.560091389294,5.18088432335864,36964,18.0437695399732,2239,995,"Spring Grove Village",-84.5180327807647,39.1740452773015
11,1,1,10,4,5,439.636359833198,236.107606296657,173.575744066964,623.316353468303,212.116463753033,6.75370728562218,17949,55.6092843326886,6204,2775,"Spring Grove - Winton Hills",-84.5184213422327,39.1818317032089
0,0,0,4,2,1,830.151999261502,341.308778502527,476.092810878252,1451.76538321831,249.941223461951,6.75370728562218,17949,55.6092843326886,6204,2775,"Winton Hills",-84.5188100540617,39.1896181155292
0,0,0,0,2,7,717.305998296871,383.499676867492,122.584328848508,2243.13822371161,175.82016330706,6.75370728562218,17949,55.6092843326886,6204,2775,"College Hill - Winton Hills",-84.5191989166046,39.1974045140761
139,0,2,35,4,2,737.804521287486,92.9750890121979,327.785722214992,308.382698687266,139.46918393815,4.0014684287812,69236,23.201174743025,2724,2183,"Downtown",-84.5114641839869,39.1001605765355
138,1,16,16,4,5,432.745159318019,166.402083058507,207.668800685017,103.041713553961,155.532959315829,2.9214850882532,74514,6.93852708460134,1643,1242,"OTR",-84.5118510022199,39.1079471563219
40,7,51,7,21,52,166.333973348378,203.107272603516,53.1430465037587,60.2153004875728,44.5968013656377,8.62403100775194,35321,35.8527131782946,1032,793,"Mount Auburn",-84.5122379701223,39.1157337223948
38,0,1,0,2,38,501.713608364076,387.535366176377,94.4051104103954,315.543841522387,221.185549500581,8.62403100775194,35321,35.8527131782946,1032,793,"Mount Auburn",-84.5126250880061,39.1235202749004
21,0,1,31,0,4,683.791458190474,163.88801056435,227.141018472049,341.896952808207,342.441355745625,2.69012944983819,25625,15.8171521035599,4944,642,"Corryville - Heights",-84.5130123559016,39.1313068136253
